mean_latency_ms,p95_latency_ms,throughput_cells_per_sec,norm_latency_ms_per_cell,n_iters
11.4029,11.9099,8418.9273,0.1188,14
